gas,brake,rpm,steer,speed,g_force_x,g_force_y,g_force_z,wheel_slip_front_left,wheel_slip_front_right,wheel_slip_rear_left,wheel_slip_rear_right,pressure_front_left,pressure_front_right,pressure_rear_left,pressure_rear_right,tyre_temp_front_left,tyre_temp_front_right,tyre_temp_rear_left,tyre_temp_rear_right,air_temp,road_temp,yaw_rate,current_time_str,normalized_car_position,wind_speed,wind_direction,result
1.0,0.0,7564,0.0,277.3468322753906,0.22066059708595276,0.037325624376535416,0.3660790026187897,0.05344139784574509,0.05431916564702988,0.15794029831886292,0.16002650558948517,21.762100219726562,22.56180191040039,22.882678985595703,22.992584228515625,71.64733123779297,79.31294250488281,82.38874053955078,83.44223022460938,26.0,36.0,-3.4295868545086705e-07,1:09:279,0.3736552894115448,0.0,-168.0,neutral
1.0,0.0,7627,0.0,277.7980041503906,0.0613432414829731,0.009175029583275318,-0.25843170285224915,0.05393572896718979,0.05140345171093941,0.2100837379693985,0.20954366028308868,21.76214599609375,22.563995361328125,22.885955810546875,22.995929718017578,71.64772033691406,79.33390808105469,82.42002868652344,83.47420501708984,26.0,36.0,-0.0009516184800304472,1:09:381,0.3751565217971802,0.0,-168.0,neutral
1.0,0.0,7605,0.0,278.3595886230469,0.1155664324760437,0.004308203235268593,0.09851902723312378,0.05386814475059509,0.04997307062149048,0.1773480474948883,0.17452052235603333,21.76205062866211,22.56580352783203,22.888717651367188,22.99871826171875,71.64681243896484,79.3512191772461,82.44649505615234,83.50090789794922,26.0,36.0,0.0012343586422502995,1:09:480,0.37661710381507874,0.0,-168.0,neutral
1.0,0.0,7649,0.0,278.8489685058594,0.050775911659002304,0.017561789602041245,-0.3053615689277649,0.0566452331840992,0.053762320429086685,0.2036953717470169,0.20058614015579224,21.761646270751953,22.567317962646484,22.891109466552734,23.001224517822266,71.64291381835938,79.36572265625,82.46946716308594,83.52495574951172,26.0,36.0,0.002324286848306656,1:09:579,0.37808117270469666,0.0,-168.0,neutral
1.0,0.0,7639,0.016799993813037872,279.36920166015625,0.16449031233787537,-0.3107657730579376,0.19423392415046692,0.09701978415250778,0.005843748338520527,0.1852928251028061,0.17567668855190277,21.761695861816406,22.56900405883789,22.893505096435547,23.003585815429688,71.64337158203125,79.38188934326172,82.49237823486328,83.54756164550781,26.0,36.0,-0.06488598883152008,1:09:678,0.3795909881591797,0.0,-168.0,neutral
1.0,0.0,7662,0.0,279.85467529296875,0.23717105388641357,-0.3880026340484619,-0.18708913028240204,0.08285383135080338,0.022258806973695755,0.2231149822473526,0.17066055536270142,21.761234283447266,22.56976318359375,22.895885467529297,23.005626678466797,71.63898468017578,79.38912963867188,82.51517486572266,83.56710052490234,26.0,36.0,-0.05426323041319847,1:09:780,0.3810599446296692,0.0,-168.0,neutral
1.0,0.0,7650,0.0,280.3341064453125,0.08599798381328583,-0.22002500295639038,0.7270482182502747,0.06242465227842331,0.02624220959842205,0.17552688717842102,0.1524452120065689,21.761951446533203,22.571792602539062,22.89914321899414,23.008708953857422,71.6457748413086,79.4085464477539,82.54635620117188,83.59654998779297,26.0,36.0,0.0024363475386053324,1:09:879,0.38253143429756165,0.0,-168.0,neutral
1.0,0.0,7667,0.0,280.81634521484375,0.18270161747932434,-0.02311975322663784,0.02883789874613285,0.057880744338035583,0.046886105090379715,0.17212212085723877,0.16724367439746857,21.761192321777344,22.572860717773438,22.901531219482422,23.011089324951172,71.6385498046875,79.41880798339844,82.56926727294922,83.61940002441406,26.0,36.0,0.0024923942983150482,1:09:981,0.384050190448761,0.0,-168.0,neutral
1.0,0.0,7705,0.0,281.2691650390625,0.08327106386423111,0.0032969971653074026,-0.24472863972187042,0.05787603184580803,0.053102485835552216,0.19527900218963623,0.1935819387435913,21.76064682006836,22.574195861816406,22.904014587402344,23.013580322265625,71.63330078125,79.43162536621094,82.59308624267578,83.64334869384766,26.0,36.0,0.0010771580273285508,1:10:080,0.38552600145339966,0.0,-168.0,neutral
1.0,0.0,7711,0.016799993813037872,281.75927734375,0.10113193094730377,-0.298629492521286,-0.08164270222187042,0.10032977908849716,0.006461691111326218,0.19342069327831268,0.18441513180732727,21.760379791259766,22.57561492919922,22.90656280517578,23.015987396240234,71.63074493408203,79.44518280029297,82.61750030517578,83.66637420654297,26.0,36.0,-0.06233220547437668,1:10:179,0.38700464367866516,0.0,-168.0,neutral
1.0,0.0,7714,0.0,282.2188720703125,0.1072729155421257,-0.34770214557647705,0.06354528665542603,0.07788562029600143,0.025627661496400833,0.2057676613330841,0.15637218952178955,21.76064682006836,22.576889038085938,22.909255981445312,23.018264770507812,71.63326263427734,79.4573974609375,82.643310546875,83.68819427490234,26.0,36.0,-0.03365818038582802,1:10:281,0.3885311484336853,0.0,-168.0,neutral
1.0,0.0,7727,0.0,282.66094970703125,0.11855192482471466,-0.13520210981369019,-0.026422543451189995,0.0653405413031578,0.03595466911792755,0.18859021365642548,0.17007392644882202,21.76070785522461,22.578369140625,22.91195297241211,23.020774841308594,71.63385772705078,79.47159576416016,82.66915893554688,83.71224975585938,26.0,36.0,0.004030513111501932,1:10:380,0.3900151252746582,0.0,-168.0,neutral
1.0,0.0,7736,0.0,283.1236572265625,0.12646549940109253,-0.024012330919504166,0.08207543939352036,0.05738399177789688,0.046545106917619705,0.17773598432540894,0.17218095064163208,21.760488510131836,22.579824447631836,22.914453506469727,23.023252487182617,71.63177490234375,79.48551940917969,82.69310760498047,83.73600769042969,26.0,36.0,0.0034421610180288553,1:10:479,0.39150089025497437,0.0,-168.0,neutral
1.0,0.0,7756,0.0,283.55133056640625,0.12279731780290604,0.003923125099390745,-0.09267289191484451,0.053493473678827286,0.04691816493868828,0.18343640863895416,0.18242576718330383,21.760257720947266,22.581279754638672,22.91693878173828,23.02570343017578,71.62957000732422,79.49949645996094,82.71695709228516,83.75955200195312,26.0,36.0,0.002113624708727002,1:10:581,0.3930341899394989,0.0,-168.0,neutral
1.0,0.0,7765,0.0,284.006103515625,0.13433785736560822,0.01033851969987154,-0.03913730010390282,0.05433112010359764,0.050516750663518906,0.18136756122112274,0.17951390147209167,21.75977325439453,22.582378387451172,22.91927719116211,23.028038024902344,71.62494659423828,79.51007843017578,82.73938751220703,83.78192138671875,26.0,36.0,0.0017162678996101022,1:10:680,0.39452484250068665,0.0,-168.0,neutral
1.0,0.0,7773,0.0,284.4441833496094,0.12516798079013824,0.012504556216299534,0.04415064677596092,0.05325610190629959,0.04942227154970169,0.1771860271692276,0.17574076354503632,21.759601593017578,22.58367919921875,22.921775817871094,23.030532836914062,71.62327575683594,79.52249908447266,82.76335144042969,83.80584716796875,26.0,36.0,0.0019095377065241337,1:10:782,0.39606308937072754,0.0,-168.0,neutral
1.0,0.0,7783,0.0,284.8774719238281,0.10452631115913391,0.012886760756373405,0.07607082277536392,0.05143989622592926,0.046878598630428314,0.17534564435482025,0.174284890294075,21.759628295898438,22.585121154785156,22.92449951171875,23.033267974853516,71.62355041503906,79.5363540649414,82.78945922851562,83.8320541381836,26.0,36.0,0.0018721750238910317,1:10:881,0.3975581228733063,0.0,-168.0,neutral
1.0,0.0,7802,0.0,285.2810974121094,0.11503497511148453,0.012999717146158218,-0.14973488450050354,0.054241377860307693,0.05068032070994377,0.18435031175613403,0.18310537934303284,21.759132385253906,22.58588409423828,22.926773071289062,23.035545349121094,71.61881256103516,79.54367065429688,82.811279296875,83.85391235351562,26.0,36.0,0.0015341113321483135,1:10:980,0.3990563750267029,0.0,-168.0,neutral
1.0,0.0,7839,0.0,285.6783752441406,0.04876153916120529,0.015526087954640388,-0.44183436036109924,0.056468650698661804,0.05460980534553528,0.21245811879634857,0.21040211617946625,21.758419036865234,22.586349487304688,22.92889404296875,23.037689208984375,71.6119613647461,79.54816436767578,82.83160400390625,83.87448120117188,26.0,36.0,0.0021784761920571327,1:11:082,0.4006012976169586,0.0,-168.0,neutral
1.0,0.0,7857,0.0,286.0901184082031,0.13698618113994598,0.01941198855638504,-0.38965341448783875,0.05950623378157616,0.054562751203775406,0.22118619084358215,0.2205478996038437,21.757373809814453,22.58663558959961,22.93071746826172,23.039615631103516,71.60191345214844,79.55084991455078,82.84904479980469,83.89288330078125,26.0,36.0,0.0024471688084304333,1:11:181,0.4021032154560089,0.0,-168.0,neutral
1.0,0.0,7813,0.0,286.55279541015625,0.11076497286558151,0.012736443430185318,0.49503347277641296,0.044706616550683975,0.04795515909790993,0.16105049848556519,0.1606101542711258,21.75769805908203,22.588176727294922,22.933364868164062,23.042259216308594,71.6049575805664,79.5654525756836,82.874267578125,83.91808319091797,26.0,36.0,0.00023035352933220565,1:11:283,0.40365269780158997,0.0,-168.0,neutral
1.0,0.0,7855,0.0,286.9041748046875,0.09654860198497772,0.01791691966354847,-0.4444240927696228,0.05505157262086868,0.0494706965982914,0.19457805156707764,0.19310615956783295,21.756813049316406,22.58853530883789,22.935710906982422,23.04465103149414,71.59639739990234,79.56884765625,82.89669036865234,83.94094848632812,26.0,36.0,0.0019861445762217045,1:11:382,0.40515846014022827,0.0,-168.0,neutral
1.0,0.0,7842,0.0,287.3547058105469,0.11222346872091293,0.014813153073191643,0.15100811421871185,0.05237580090761185,0.0502358041703701,0.16606764495372772,0.16691580414772034,21.756160736083984,22.58916473388672,22.937767028808594,23.04665756225586,71.59008026123047,79.57478332519531,82.91637420654297,83.96009826660156,26.0,36.0,0.0009202953660860658,1:11:517,0.4072146713733673,0.0,-168.0,neutral
1.0,0.0,7878,0.0,287.7168884277344,0.12128680944442749,0.008973769843578339,-0.22282327711582184,0.054168663918972015,0.050868093967437744,0.1950206309556961,0.19339177012443542,21.75576400756836,22.589839935302734,22.939979553222656,23.04882049560547,71.58618927001953,79.5811996459961,82.93744659423828,83.98072052001953,26.0,36.0,0.0015544011257588863,1:11:616,0.40872836112976074,0.0,-168.0,neutral
1.0,0.0,7866,0.0,288.14019775390625,0.11789440363645554,0.011736813932657242,0.12066624313592911,0.05043180659413338,0.04930643364787102,0.17246995866298676,0.17142228782176971,21.755674362182617,22.590818405151367,22.94249153137207,23.051294326782227,71.585205078125,79.59041595458984,82.96135711669922,84.0042724609375,26.0,36.0,0.0020565802697092295,1:11:715,0.4102400243282318,0.0,-168.0,neutral
1.0,0.0,7897,0.0,288.5070495605469,0.2035244256258011,0.015969296917319298,-0.1158190369606018,0.054805636405944824,0.054920557886362076,0.19707044959068298,0.19543980062007904,21.754867553710938,22.591053009033203,22.944435119628906,23.053199768066406,71.57735443115234,79.59255981445312,82.9798812866211,84.02242279052734,26.0,36.0,0.002286628820002079,1:11:817,0.41180452704429626,0.0,-168.0,neutral
1.0,0.0,7933,0.0,288.8971862792969,-0.005464238580316305,0.02084108628332615,-0.6084787845611572,0.057403530925512314,0.05387203395366669,0.21525678038597107,0.21531502902507782,21.75384521484375,22.591236114501953,22.94662094116211,23.055362701416016,71.56745147705078,79.59415435791016,83.00064086914062,84.04297637939453,26.0,36.0,0.0018006670288741589,1:11:916,0.4133211076259613,0.0,-168.0,neutral
1.0,0.0,7891,0.006300000008195639,289.36859130859375,0.11647211760282516,-0.06854299455881119,0.3300674259662628,0.0691135972738266,0.03772106021642685,0.16428112983703613,0.1628200113773346,21.75341033935547,22.591754913330078,22.948665618896484,23.057266235351562,71.56294250488281,79.59880065917969,83.01988220214844,84.06085205078125,26.0,36.0,-0.007077541667968035,1:12:015,0.4148416817188263,0.0,-168.0,neutral
1.0,0.0,7917,0.02362498827278614,289.6824645996094,0.04828464612364769,-0.4791405498981476,-0.19722597301006317,0.12505660951137543,0.029031630605459213,0.19520768523216248,0.16734859347343445,21.753612518310547,22.592514038085938,22.951618194580078,23.059829711914062,71.56477355957031,79.60592651367188,83.04804229736328,84.08524322509766,26.0,36.0,-0.10671404004096985,1:12:117,0.41640907526016235,0.0,-168.0,neutral
1.0,0.0,7979,0.0,289.98358154296875,0.07828998565673828,-0.28655576705932617,-0.5686004757881165,0.0876336470246315,0.030678968876600266,0.2615372836589813,0.22880364954471588,21.75267791748047,22.591861724853516,22.953598022460938,23.0611572265625,71.55558013916016,79.59934997558594,83.06668090820312,84.09765625,26.0,36.0,-0.018895864486694336,1:12:216,0.41793322563171387,0.0,-168.0,neutral
1.0,0.0,7928,0.0,290.4566650390625,0.09024645388126373,-0.13701197504997253,-0.09999959915876389,0.06939297914505005,0.03519650176167488,0.1829756796360016,0.16375815868377686,21.752216339111328,22.59198760986328,22.9559326171875,23.06313705444336,71.5509262084961,79.60034942626953,83.08879852294922,84.1164321899414,26.0,36.0,0.00798027403652668,1:12:318,0.41950440406799316,0.0,-168.0,neutral
1.0,0.0,7935,0.0,290.8404235839844,0.11276857554912567,-0.018388597294688225,0.04826631024479866,0.05553701892495155,0.04464928060770035,0.16824346780776978,0.1630830466747284,21.751834869384766,22.592514038085938,22.958049774169922,23.0650634765625,71.54704284667969,79.60508728027344,83.1087875366211,84.13452911376953,26.0,36.0,0.003446827409788966,1:12:417,0.4210328459739685,0.0,-168.0,neutral
1.0,0.0,7967,0.0,291.2035827636719,0.19254502654075623,0.011570978909730911,-0.14435622096061707,0.05534857511520386,0.052070699632167816,0.19095660746097565,0.18822985887527466,21.75096893310547,22.592472076416016,22.95993423461914,23.066837310791016,71.53833770751953,79.60423278808594,83.12633514404297,84.1510009765625,26.0,36.0,0.0023890486918389797,1:12:516,0.4225620925426483,0.0,-168.0,neutral
1.0,0.0,7956,0.0,291.6066589355469,0.09067551791667938,0.002189853461459279,0.5142003893852234,0.047398943454027176,0.047020792961120605,0.16687382757663727,0.16536742448806763,21.750988006591797,22.59320831298828,22.962406158447266,23.069290161132812,71.53829193115234,79.61095428466797,83.14971923828125,84.17420959472656,26.0,36.0,0.0020212517119944096,1:12:618,0.42414045333862305,0.0,-168.0,neutral
1.0,0.0,7981,-0.01102499756962061,291.954833984375,0.0978262796998024,0.17395512759685516,-0.14375056326389313,0.023528194054961205,0.07824794948101044,0.18298327922821045,0.18337202072143555,21.750411987304688,22.59339141845703,22.964771270751953,23.071678161621094,71.53230285644531,79.6122817993164,83.1718978881836,84.19661712646484,26.0,36.0,0.031401343643665314,1:12:717,0.42567455768585205,0.0,-168.0,neutral
1.0,0.0,7966,-0.02834998443722725,292.2906799316406,0.09012308716773987,0.7585983872413635,0.18938696384429932,0.04880393296480179,0.14164909720420837,0.14158758521080017,0.1934741884469986,21.74998664855957,22.594545364379883,22.967153549194336,23.074522018432617,71.52803802490234,79.6230697631836,83.1944808959961,84.22358703613281,26.0,36.0,0.1347367763519287,1:12:819,0.4272557497024536,0.0,-168.0,neutral
1.0,0.0,7985,0.0,292.6045227050781,0.10850510001182556,0.49929943680763245,0.2745431661605835,0.01706254668533802,0.08348894119262695,0.14387938380241394,0.2006179839372635,21.749183654785156,22.595230102539062,22.96887969970703,23.076770782470703,71.5200424194336,79.62924194335938,83.21060943603516,84.24471282958984,26.0,36.0,0.023380175232887268,1:12:918,0.42879313230514526,0.0,-168.0,neutral
1.0,0.0,8009,0.0,292.89599609375,0.0703427717089653,0.13533519208431244,-0.22444526851177216,0.03984271362423897,0.0617058090865612,0.17977716028690338,0.19278959929943085,21.74867057800293,22.59568977355957,22.97123146057129,23.079370498657227,71.51497650146484,79.63348388671875,83.23296356201172,84.26945495605469,26.0,36.0,-0.004856498911976814,1:13:020,0.4303776025772095,0.0,-168.0,neutral
1.0,0.0,7997,0.0,293.26080322265625,0.0901864618062973,0.03768590837717056,0.1352287381887436,0.04794295132160187,0.05014008656144142,0.16469381749629974,0.16626794636249542,21.748390197753906,22.59606170654297,22.973430633544922,23.08165740966797,71.51202392578125,79.6366958618164,83.25370788574219,84.29102325439453,26.0,36.0,-0.0004939170903526247,1:13:119,0.43191832304000854,0.0,-168.0,neutral
1.0,0.0,8010,0.0,293.57550048828125,0.08573096245527267,0.021106846630573273,0.15220490097999573,0.05218401551246643,0.051766619086265564,0.16959962248802185,0.16790634393692017,21.748188018798828,22.59627914428711,22.97553253173828,23.08377456665039,71.50985717773438,79.6385498046875,83.2735595703125,84.31105041503906,26.0,36.0,0.0015066183404996991,1:13:218,0.4334600865840912,0.0,-168.0,neutral
1.0,0.0,8024,0.0,293.8377685546875,0.059886280447244644,0.011935609392821789,-0.22487080097198486,0.05109826847910881,0.04880479350686073,0.17898029088974,0.17970265448093414,21.748001098632812,22.596694946289062,22.97821044921875,23.08648681640625,71.50789642333984,79.6423568725586,83.29905700683594,84.33680725097656,26.0,36.0,-0.0001691804500296712,1:13:320,0.43504923582077026,0.0,-168.0,neutral
1.0,0.0,8008,0.0,294.11517333984375,0.09438913315534592,-0.006285793613642454,0.5411016941070557,0.047250837087631226,0.04323664307594299,0.1533900499343872,0.15421706438064575,21.748088836669922,22.59732437133789,22.980365753173828,23.08853530883789,71.50865173339844,79.64825439453125,83.31956481933594,84.35628509521484,26.0,36.0,-0.0012661493383347988,1:13:419,0.4365958571434021,0.0,-168.0,neutral
1.0,0.0,8034,0.0,294.3725280761719,0.08337512612342834,0.0052506220526993275,0.07609569281339645,0.051305633038282394,0.04714701324701309,0.17294882237911224,0.1696937531232834,21.74774169921875,22.59735107421875,22.982669830322266,23.090728759765625,71.5052719116211,79.64839172363281,83.341552734375,84.37727355957031,26.0,36.0,0.0013789833756163716,1:13:518,0.4381408989429474,0.0,-168.0,neutral
1.0,0.0,8045,0.0,294.64129638671875,0.0709502175450325,0.01177950482815504,-0.047266487032175064,0.051029399037361145,0.048293955624103546,0.17558185756206512,0.17491787672042847,21.747373580932617,22.597509384155273,22.98488426208496,23.092859268188477,71.50167846679688,79.64985656738281,83.36270141601562,84.39763641357422,26.0,36.0,0.0016940749483183026,1:13:620,0.43973594903945923,0.0,-168.0,neutral
1.0,0.0,8035,0.0,294.9074401855469,0.08103833347558975,0.0028899740427732468,0.3907342255115509,0.04711690545082092,0.04581103473901749,0.15859724581241608,0.15819546580314636,21.747314453125,22.597972869873047,22.987106323242188,23.094982147216797,71.50105285644531,79.654296875,83.38398742675781,84.41795349121094,26.0,36.0,-0.00012629834236577153,1:13:719,0.44128453731536865,0.0,-168.0,neutral
0.0,0.0,8003,0.0,295.1500244140625,0.09759166836738586,0.007863958366215229,-0.277739554643631,0.05394701287150383,0.04872027412056923,0.17756366729736328,0.17648380994796753,21.74639129638672,22.59756088256836,22.989116668701172,23.09683609008789,71.49224090576172,79.65032196044922,83.40325164794922,84.43568420410156,26.0,36.0,0.0014405747642740607,1:13:821,0.4428814947605133,0.0,-168.0,neutral
0.0,0.0,7879,0.0,292.9822998046875,-0.6663024425506592,0.011685880832374096,0.14064402878284454,0.05043584108352661,0.046875860542058945,0.11412602663040161,0.1122845783829689,21.746089935302734,22.59765625,22.990604400634766,23.09819793701172,71.48930358886719,79.65120697021484,83.41744995117188,84.44869995117188,26.0,36.0,0.002462380100041628,1:13:920,0.4444275200366974,0.0,-168.0,neutral
0.0,1.0,7462,0.0,283.5968322753906,-2.7923638820648193,0.010803412646055222,0.039245977997779846,0.2927497327327728,0.2819288671016693,0.24577884376049042,0.24534671008586884,21.746715545654297,22.59869384765625,22.991741180419922,23.099239349365234,71.49526977539062,79.66108703613281,83.4283218383789,84.45863342285156,26.0,36.0,9.54973729676567e-05,1:14:019,0.4459454417228699,0.0,-168.0,neutral
0.0,1.0,7159,0.0,273.482177734375,-3.010958433151245,0.010552482679486275,0.19402551651000977,0.28181326389312744,0.27017879486083984,0.2960653603076935,0.29607993364334106,21.74697494506836,22.599254608154297,22.99219512939453,23.099578857421875,71.4977798461914,79.66649627685547,83.43268585205078,84.4619140625,26.0,36.0,0.0018047908088192344,1:14:121,0.4474550485610962,0.0,-168.0,neutral
0.0,1.0,6848,0.0,262.9148254394531,-3.032796859741211,0.014426727779209614,-0.023235326632857323,0.36171284317970276,0.3404856324195862,0.34657731652259827,0.3478849232196808,21.74713706970215,22.599687576293945,22.9925594329834,23.099817276000977,71.49934387207031,79.67069244384766,83.43620300292969,84.46419525146484,26.0,36.0,0.002437612507492304,1:14:220,0.4488653838634491,0.0,-168.0,neutral
0.0,0.9501153230667114,6539,0.0,252.07058715820312,-2.9810118675231934,0.028214450925588608,0.043516241014003754,0.33580532670021057,0.319801926612854,0.38302457332611084,0.3844383656978607,21.747169494628906,22.59988021850586,22.99264144897461,23.099727630615234,71.49964904785156,79.67253112792969,83.43698120117188,84.4633560180664,26.0,36.0,0.0035564745776355267,1:14:319,0.4502245783805847,0.0,-168.0,neutral
0.0,0.7647129893302917,6227,0.0,241.13534545898438,-2.6250369548797607,0.02678319253027439,-0.1402604728937149,0.3039761185646057,0.28669342398643494,0.4299078583717346,0.4315345287322998,21.746686935424805,22.599531173706055,22.992403030395508,23.099328994750977,71.49504852294922,79.66923522949219,83.43472290039062,84.4595947265625,26.0,36.0,0.003759155748412013,1:14:421,0.45155972242355347,0.0,-168.0,neutral
0.0,0.3184341788291931,6066,0.0,233.37680053710938,-1.7557164430618286,0.0409298874437809,-0.8471226096153259,0.359208345413208,0.31417155265808105,0.0,0.3314685523509979,21.74522590637207,22.597745895385742,22.992307662963867,23.09917640686035,71.4810791015625,79.65216827392578,83.43389892578125,84.45817565917969,26.0,36.0,-0.013183609582483768,1:14:520,0.4528055489063263,0.0,-168.0,neutral
0.0,1.0,6846,0.0,225.9389190673828,-3.4804916381835938,-0.06076986342668533,0.4267122745513916,0.4679475724697113,0.5364749431610107,0.2730594873428345,0.27106013894081116,21.744234085083008,22.596853256225586,22.991724014282227,23.098371505737305,71.47152709960938,79.6435546875,83.42823028564453,84.45042419433594,26.0,36.0,0.006504436954855919,1:14:622,0.4540548324584961,0.0,-168.0,neutral
0.0,0.8586302995681763,6443,0.0,215.189697265625,-2.9814298152923584,-0.018870871514081955,-0.04311533272266388,0.5723331570625305,0.5160747766494751,0.4151656925678253,0.4087374806404114,21.743677139282227,22.5964298248291,22.9910831451416,23.097604751586914,71.46620178222656,79.63948059082031,83.42208862304688,84.44306182861328,26.0,36.0,-0.008748219348490238,1:14:721,0.4552144706249237,0.0,-168.0,neutral
0.0,0.741970419883728,6162,0.0,205.33067321777344,-2.756646156311035,-0.01206140499562025,-0.07198499888181686,0.4561639130115509,0.45295554399490356,0.43999287486076355,0.4379533529281616,21.742393493652344,22.595165252685547,22.990154266357422,23.09648895263672,71.4538803100586,79.6273422241211,83.41314697265625,84.43235778808594,26.0,36.0,0.0015384491998702288,1:14:820,0.45632240176200867,0.0,-168.0,neutral
0.0,0.8392183780670166,5365,0.0,196.05746459960938,-2.819953203201294,-0.01327038649469614,0.32617127895355225,0.354446679353714,0.3260813355445862,0.6571551561355591,0.6559253334999084,21.74139404296875,22.594341278076172,22.989131927490234,23.09534454345703,71.44430541992188,79.61940002441406,83.40331268310547,84.42133331298828,26.0,36.0,-0.0015950504457578063,1:14:922,0.45741334557533264,0.0,-168.0,neutral
0.0,0.8943296074867249,6132,0.0,186.27928161621094,-2.625976800918579,0.015087684616446495,0.29039669036865234,0.6097444891929626,0.5851104259490967,0.44789963960647583,0.45007044076919556,21.740619659423828,22.593608856201172,22.988658905029297,23.09467315673828,71.43687438964844,79.61241912841797,83.39879608154297,84.41492462158203,26.0,36.0,0.007193465251475573,1:15:021,0.4584210216999054,0.0,-168.0,neutral
0.0,0.5914892554283142,5770,0.0,178.60791015625,-1.910133719444275,0.009091976098716259,-0.3551955223083496,0.5429930686950684,0.5342609286308289,0.5293663144111633,0.5351660847663879,21.73858642578125,22.591838836669922,22.987388610839844,23.093318939208984,71.4174575805664,79.59549713134766,83.38671112060547,84.40198516845703,26.0,36.0,0.0039049056358635426,1:15:120,0.45937785506248474,0.0,-168.0,neutral
0.0,0.7849092483520508,5872,0.0,171.17430114746094,-2.7465193271636963,0.01911068893969059,0.11881749331951141,0.5520349740982056,0.4953360855579376,0.38832706212997437,0.3890002369880676,21.736968994140625,22.59030532836914,22.986038208007812,23.091835021972656,71.40190887451172,79.58081817626953,83.37373352050781,84.38778686523438,26.0,36.0,0.0012581591727212071,1:15:222,0.4603325128555298,0.0,-168.0,neutral
0.0,0.7002695798873901,5533,0.0,162.3878173828125,-2.4970829486846924,0.011224265210330486,0.13835282623767853,0.3644869327545166,0.3459281325340271,0.49009567499160767,0.4921763241291046,21.73538589477539,22.588809967041016,22.984664916992188,23.09033966064453,71.38677978515625,79.56649017333984,83.360595703125,84.37342834472656,26.0,36.0,0.004052851814776659,1:15:321,0.4612104296684265,0.0,-168.0,neutral
0.0,0.4936142563819885,6370,0.0,154.74366760253906,-1.6215381622314453,0.017701342701911926,-0.0830387994647026,0.2595292627811432,0.26008880138397217,0.4661712348461151,0.4710429310798645,21.733516693115234,22.586917877197266,22.98331069946289,23.088821411132812,71.36888122558594,79.54834747314453,83.34762573242188,84.3589096069336,26.0,36.0,0.006939020473510027,1:15:420,0.46204710006713867,0.0,-168.0,neutral
0.0,0.6128630638122559,5779,0.0,146.8063201904297,-2.1650338172912598,0.01620975136756897,0.0760020911693573,0.3311065137386322,0.30019575357437134,0.7163012623786926,0.7171186804771423,21.731456756591797,22.584918975830078,22.981868743896484,23.087268829345703,71.34911346435547,79.52919006347656,83.33384704589844,84.34400177001953,26.0,36.0,0.001406618277542293,1:15:522,0.4628679156303406,0.0,-168.0,neutral
0.0,0.0,5902,0.0,139.3415985107422,-1.7527740001678467,0.003296340350061655,-0.02988424524664879,0.09659108519554138,0.08151937276124954,0.24647924304008484,0.24536870419979095,21.72940444946289,22.582809448242188,22.980358123779297,23.085601806640625,71.32940673828125,79.50897979736328,83.31932067871094,84.32804107666016,26.0,36.0,0.0007090479484759271,1:15:621,0.46362191438674927,0.0,-168.0,neutral
0.0,0.0,6143,0.0,138.2511444091797,-0.5628347396850586,-0.008481237106025219,-0.06373874098062515,0.06802663952112198,0.06138311326503754,0.13249821960926056,0.1288374960422516,21.726993560791016,22.58026123046875,22.979026794433594,23.084129333496094,71.30632019042969,79.48456573486328,83.30658721923828,84.31393432617188,26.0,36.0,0.0016209573950618505,1:15:723,0.4643740653991699,0.0,-168.0,neutral
